,img,label
635,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.139.png,1
636,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.226.png,1
637,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.642.png,1
638,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.408.png,1
639,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.466.png,1
640,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.67.png,1
641,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.420.png,1
642,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.744.png,1
643,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.709.png,1
644,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.462.png,1
645,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.81.png,1
646,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.329.png,1
647,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.58.png,1
648,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.648.png,1
649,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.288.png,1
650,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.547.png,1
651,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.2.png,1
652,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.440.png,1
653,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.609.png,1
654,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.655.png,1
655,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.471.png,1
656,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.225.png,1
657,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.178.png,1
658,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.542.png,1
659,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.394.png,1
660,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.8.png,1
661,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.453.png,1
662,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.167.png,1
663,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.456.png,1
664,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.540.png,1
665,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.91.png,1
666,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.683.png,1
667,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.497.png,1
668,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.389.png,1
669,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.128.png,1
670,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.740.png,1
671,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.694.png,1
672,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.530.png,1
673,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.553.png,1
674,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.652.png,1
675,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.32.png,1
676,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.241.png,1
677,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.121.png,1
678,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.215.png,1
679,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.280.png,1
680,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.445.png,1
681,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.627.png,1
682,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.649.png,1
683,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.262.png,1
684,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.436.png,1
685,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.169.png,1
686,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.741.png,1
687,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.722.png,1
688,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.367.png,1
689,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.326.png,1
690,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.506.png,1
691,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.504.png,1
692,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.156.png,1
693,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.692.png,1
694,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.739.png,1
695,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.236.png,1
696,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.44.png,1
697,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.173.png,1
698,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.265.png,1
699,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.589.png,1
700,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.368.png,1
701,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.343.png,1
702,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.569.png,1
703,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.211.png,1
704,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.551.png,1
705,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.549.png,1
706,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.585.png,1
707,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.310.png,1
708,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.398.png,1
709,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.87.png,1
710,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.318.png,1
711,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.141.png,1
712,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.185.png,1
713,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.259.png,1
714,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.5.png,1
715,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.635.png,1
716,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.3.png,1
717,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.581.png,1
718,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.27.png,1
719,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.295.png,1
720,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.205.png,1
721,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.114.png,1
722,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.444.png,1
723,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.161.png,1
724,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.356.png,1
725,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.127.png,1
726,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.223.png,1
727,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.563.png,1
728,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.370.png,1
729,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.383.png,1
730,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.702.png,1
731,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.302.png,1
732,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.706.png,1
733,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.31.png,1
734,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.312.png,1
735,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.753.png,1
736,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.123.png,1
737,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.612.png,1
738,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.328.png,1
739,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.745.png,1
740,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.322.png,1
741,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.77.png,1
742,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.567.png,1
743,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.557.png,1
744,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.659.png,1
745,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.519.png,1
746,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.679.png,1
747,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.204.png,1
748,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.319.png,1
749,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.200.png,1
750,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.34.png,1
751,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.64.png,1
752,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.501.png,1
753,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.229.png,1
754,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/fire.486.png,1
755,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.105.png,0
756,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.129.png,0
757,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.89.png,0
758,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.223.png,0
759,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.239.png,0
760,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.18.png,0
761,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.39.png,0
762,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.68.png,0
763,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.31.png,0
764,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.125.png,0
765,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.166.png,0
766,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.207.png,0
767,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.159.png,0
768,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.230.png,0
769,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.21.png,0
770,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.227.png,0
771,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.87.png,0
772,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.220.png,0
773,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.5.png,0
774,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.154.png,0
775,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.214.png,0
776,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.26.png,0
777,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.104.png,0
778,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.112.png,0
779,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.65.png,0
780,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.144.png,0
781,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.9.png,0
782,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.127.png,0
783,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.106.png,0
784,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.24.png,0
785,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.232.png,0
786,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.83.png,0
787,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.76.png,0
788,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.143.png,0
789,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.101.png,0
790,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.190.png,0
791,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.32.png,0
792,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.70.png,0
793,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.86.png,0
794,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.165.png,0
795,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.191.png,0
796,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.160.png,0
797,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.170.png,0
798,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.146.png,0
799,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.183.png,0
800,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.49.png,0
801,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.222.png,0
802,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.182.png,0
803,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.197.png,0
804,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.33.png,0
805,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.150.png,0
806,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.134.png,0
807,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.10.png,0
808,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.67.png,0
809,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.34.png,0
810,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.85.png,0
811,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.22.png,0
812,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.229.png,0
813,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.156.png,0
814,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.192.png,0
815,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.131.png,0
816,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.206.png,0
817,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.44.png,0
818,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.41.png,0
819,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.175.png,0
820,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.180.png,0
821,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.167.png,0
822,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.242.png,0
823,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.103.png,0
824,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.78.png,0
825,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.42.png,0
826,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.113.png,0
827,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.219.png,0
828,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.108.png,0
829,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.224.png,0
830,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.139.png,0
831,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.115.png,0
832,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.75.png,0
833,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.163.png,0
834,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.234.png,0
835,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.71.png,0
836,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.187.png,0
837,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.202.png,0
838,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.52.png,0
839,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.60.png,0
840,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.51.png,0
841,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.59.png,0
842,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.188.png,0
843,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.142.png,0
844,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.8.png,0
845,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.184.png,0
846,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.4.png,0
847,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.56.png,0
848,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.238.png,0
849,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.228.png,0
850,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.66.png,0
851,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.64.png,0
852,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.189.png,0
853,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.98.png,0
854,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.111.png,0
855,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.243.png,0
856,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.137.png,0
857,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.176.png,0
858,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.177.png,0
859,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.92.png,0
860,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.199.png,0
861,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.114.png,0
862,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.135.png,0
863,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.80.png,0
864,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.152.png,0
865,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.47.png,0
866,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.149.png,0
867,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.95.png,0
868,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.55.png,0
869,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.130.png,0
870,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.93.png,0
871,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.100.png,0
872,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.138.png,0
873,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.46.png,0
874,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.181.png,0
875,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.122.png,0
876,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.179.png,0
877,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.178.png,0
878,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.198.png,0
879,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.235.png,0
880,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.20.png,0
881,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.23.png,0
882,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.186.png,0
883,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.213.png,0
884,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.200.png,0
885,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.74.png,0
886,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.128.png,0
887,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.58.png,0
888,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.208.png,0
889,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.240.png,0
890,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.161.png,0
891,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.73.png,0
892,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.173.png,0
893,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.171.png,0
894,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.117.png,0
895,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.38.png,0
896,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.57.png,0
897,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.28.png,0
898,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.91.png,0
899,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.13.png,0
900,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.102.png,0
901,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.11.png,0
902,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.1.png,0
903,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.109.png,0
904,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.194.png,0
905,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.210.png,0
906,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.27.png,0
907,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.53.png,0
908,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.120.png,0
909,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.62.png,0
910,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.99.png,0
911,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.216.png,0
912,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.221.png,0
913,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.164.png,0
914,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.107.png,0
915,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.36.png,0
916,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.82.png,0
917,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.169.png,0
918,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.16.png,0
919,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.69.png,0
920,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.30.png,0
921,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.174.png,0
922,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.136.png,0
923,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.196.png,0
924,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.54.png,0
925,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.3.png,0
926,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.218.png,0
927,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.205.png,0
928,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.212.png,0
929,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.140.png,0
930,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.48.png,0
931,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.14.png,0
932,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.43.png,0
933,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.195.png,0
934,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.97.png,0
935,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.119.png,0
936,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.126.png,0
937,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.2.png,0
938,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.90.png,0
939,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.45.png,0
940,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.151.png,0
941,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.29.png,0
942,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.201.png,0
943,/home/deveshdatwani/Tutorials/datasets/fire_dataset/fire_images/non_fire.236.png,0
